datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,4.038462,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.9230769999999997,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.8078819999999998,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.744032,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.690413,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.6174690000000003,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.5449029999999997,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.435392,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.39011,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.328723,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,3.223948,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,3.054945,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.982001,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.938234,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.906593,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.842743,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.817544,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.783441,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.74479,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.7347479999999997,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,2.5371349999999997,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,2.479159,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,2.431035,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,2.430466,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,2.378932,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,2.377795,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,2.377795,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,2.361311,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,2.3639639999999997,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,2.353733,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,2.353543,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,2.356575,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,2.172603,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,2.137363,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,1.9784009999999999,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,1.9645700000000001,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,1.9524439999999998,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,1.93255,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,1.853543,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,1.7972720000000002,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,1.7972720000000002,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,1.7811669999999997,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,1.688897,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,1.646457,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,1.571239,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,1.536756,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,1.4230770000000001,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,1.417014,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,1.317734,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,1.281167,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,1.245926,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,1.197802,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.34388,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,1.197802,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,1.192118,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,1.1386889999999998,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,1.1193629999999999,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,1.072186,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,1.0437670000000001,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,1.033535,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,0.9566120000000001,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,0.9126559999999999,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,0.900909,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,0.897689,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,0.878552,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,0.8770370000000001,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,0.790072,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,0.717696,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,0.702539,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,0.6697609999999999,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,0.646457,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,0.640584,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,0.640584,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,0.635847,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,0.596059,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,0.489958,75
2019-01-30 17:46:00,SEW1,COLLIAUX,2,0.372679,76
2019-01-30 17:47:00,SEW1,COLLIAUX,2,0.35468,77
2019-01-30 17:48:00,SEW1,COLLIAUX,2,0.35468,78
2019-01-30 17:51:00,SEW1,COLLIAUX,2,0.21674899999999997,79
2019-01-30 17:52:00,SEW1,COLLIAUX,2,0.21049600000000002,80
2019-01-30 17:53:00,SEW1,COLLIAUX,2,0.18112899999999998,81
2019-01-30 17:54:00,SEW1,COLLIAUX,2,0.141531,82
2019-01-30 17:55:00,SEW1,COLLIAUX,2,0.12125799999999999,83
2019-01-30 17:56:00,SEW1,COLLIAUX,2,0.086965,84
2019-01-30 17:57:00,SEW1,COLLIAUX,2,2.876468,85
2019-01-30 17:59:00,SEW1,COLLIAUX,2,0.07635499999999999,86
2019-01-30 18:00:00,SEW1,COLLIAUX,2,0.097196,87
2019-01-31 14:47:00,SEW1,COLLIAUX,3,0.5170520000000001,88
2019-01-31 14:49:00,SEW1,COLLIAUX,3,0.556082,89
2019-01-31 14:50:00,SEW1,COLLIAUX,3,0.581091,90
2019-01-31 14:51:00,SEW1,COLLIAUX,3,0.596249,91
2019-01-31 14:52:00,SEW1,COLLIAUX,3,0.613301,92
2019-01-31 14:53:00,SEW1,COLLIAUX,3,0.639257,93
2019-01-31 14:54:00,SEW1,COLLIAUX,3,0.6699510000000001,94
2019-01-31 14:55:00,SEW1,COLLIAUX,3,0.7061390000000001,95
2019-01-31 15:35:00,SEW1,COLLIAUX,4,0.500189,96
2019-01-31 16:56:00,SEW1,COLLIAUX,4,0.501326,97
