datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,3.988347,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.8834690000000003,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.7097559999999996,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.6241190000000003,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.562331,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.499729,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.4262870000000003,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.288076,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.243631,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.1601630000000003,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,3.0422759999999998,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,2.8119240000000003,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.707046,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.64336,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.612466,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.518157,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.4766939999999997,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.431436,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.3972900000000004,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.380488,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,2.076152,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,2.004336,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,1.913821,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,1.911111,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,1.8691060000000002,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,1.8688349999999998,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,1.8688349999999998,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,1.85122,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,1.853659,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,1.8279130000000001,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,1.828184,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,1.833062,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,1.5783200000000002,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,1.526829,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,1.275339,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,1.258537,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,1.194309,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,1.158266,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,1.0523040000000001,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,0.9783200000000001,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,0.9783200000000001,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,0.9653120000000001,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,0.8460700000000001,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,0.78103,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,0.68103,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,0.626558,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,0.459621,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,0.450949,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,0.314905,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,0.264499,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,0.23170700000000002,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,0.191057,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.343903,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,0.191057,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,0.18753399999999998,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,0.096477,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,3.082656,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,0.072358,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,0.092683,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,0.10975599999999999,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,0.11327899999999999,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,0.144986,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,0.150136,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,0.15664,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,0.16422799999999999,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,0.176152,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,0.19078599999999998,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,0.192954,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,0.192954,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,0.192954,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,0.19864500000000002,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,0.203794,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,0.201897,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,0.201897,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,0.203794,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,0.204336,75
2019-01-30 17:46:00,SEW1,COLLIAUX,2,0.21084,76
2019-01-30 17:47:00,SEW1,COLLIAUX,2,0.212466,77
2019-01-30 17:48:00,SEW1,COLLIAUX,2,0.212466,78
2019-01-30 17:51:00,SEW1,COLLIAUX,2,0.213821,79
2019-01-30 17:52:00,SEW1,COLLIAUX,2,0.217073,80
2019-01-30 17:53:00,SEW1,COLLIAUX,2,0.240379,81
2019-01-30 17:54:00,SEW1,COLLIAUX,2,0.26477,82
2019-01-30 17:55:00,SEW1,COLLIAUX,2,0.291057,83
2019-01-30 17:56:00,SEW1,COLLIAUX,2,0.303794,84
2019-01-30 17:57:00,SEW1,COLLIAUX,2,0.303794,85
2019-01-30 17:59:00,SEW1,COLLIAUX,2,0.308672,86
2019-01-30 18:00:00,SEW1,COLLIAUX,2,0.339566,87
2019-01-31 14:47:00,SEW1,COLLIAUX,3,0.73523,88
2019-01-31 14:49:00,SEW1,COLLIAUX,3,0.767209,89
2019-01-31 14:50:00,SEW1,COLLIAUX,3,0.764228,90
2019-01-31 14:51:00,SEW1,COLLIAUX,3,0.766938,91
2019-01-31 14:52:00,SEW1,COLLIAUX,3,0.794851,92
2019-01-31 14:53:00,SEW1,COLLIAUX,3,0.794851,93
2019-01-31 14:54:00,SEW1,COLLIAUX,3,0.81626,94
2019-01-31 14:55:00,SEW1,COLLIAUX,3,0.8685639999999999,95
2019-01-31 15:35:00,SEW1,COLLIAUX,4,0.711382,96
