datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,4.023984,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.9077370000000005,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.7870410000000003,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.7235980000000004,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.675435,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.6116050000000004,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.542553,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.4294,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.380271,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.3152800000000004,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,3.207737,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,3.036944,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.962863,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.919149,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.888201,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.822437,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.794391,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.762089,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.72205,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.710445,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,2.504642,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,2.446615,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,2.394391,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,2.3940040000000002,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,2.3423599999999998,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,2.341006,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,2.341006,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,2.3243709999999997,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,2.324952,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,2.31354,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,2.312959,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,2.3185689999999997,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,2.132108,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,2.0984529999999997,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,1.9121860000000002,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,1.8974849999999999,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,1.851838,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,1.8263060000000002,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,1.749903,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,1.6911029999999998,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,1.6911029999999998,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,1.670793,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,1.577369,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,1.52824,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,1.45706,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,1.42147,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,1.303482,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,1.296905,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,1.197099,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,1.15764,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,1.123017,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,1.074661,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.339652,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,1.074661,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,1.068085,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,1.0135399999999999,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,0.9940040000000001,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,0.9454549999999999,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,0.9166340000000001,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,0.905416,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,0.826886,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,0.7823979999999999,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,0.770019,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,0.766925,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,0.747002,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,0.745841,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,0.657447,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,0.581625,67
