datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,4.03841,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.9220379999999997,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.806427,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.7425370000000004,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.689104,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.615326,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.542499,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.432782,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.386765,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.325537,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,3.220384,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,3.052101,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.978703,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.9349689999999997,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.902833,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.8381819999999998,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.8128919999999997,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.779045,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.7404450000000002,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.729987,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,2.5320400000000003,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,2.4740450000000003,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,2.425176,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,2.424605,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,2.373075,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,2.371934,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,2.371934,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,2.355391,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,2.358243,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,2.347594,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,2.347404,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,2.350637,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,2.1654310000000003,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,2.1300630000000003,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,1.9714779999999998,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,1.957597,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,1.945427,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,1.9256509999999998,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,1.845978,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,1.786461,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,1.786461,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,1.766686,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,1.678266,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,1.635292,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,1.559612,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,1.524815,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,1.410915,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,1.404449,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,1.306142,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,1.2690629999999998,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,1.2335040000000002,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,1.1855870000000002,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.344742,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,1.1855870000000002,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,1.1798819999999999,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,1.12626,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,1.1068639999999998,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,1.059517,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,1.030995,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,1.020726,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,0.943525,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,0.89922,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,0.887431,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,0.884199,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,0.864993,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,0.8634719999999999,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,0.776573,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,0.703746,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,0.687963,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,0.6554479999999999,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,0.632059,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,0.625975,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,0.626165,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,0.6214109999999999,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,0.58167,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,0.475376,75
2019-01-30 17:46:00,SEW1,COLLIAUX,2,0.358813,76
2019-01-30 17:47:00,SEW1,COLLIAUX,2,0.34074899999999997,77
2019-01-30 17:48:00,SEW1,COLLIAUX,2,0.34074899999999997,78
2019-01-30 17:51:00,SEW1,COLLIAUX,2,0.201369,79
2019-01-30 17:52:00,SEW1,COLLIAUX,2,0.194714,80
2019-01-30 17:53:00,SEW1,COLLIAUX,2,0.16505,81
2019-01-30 17:54:00,SEW1,COLLIAUX,2,0.124358,82
2019-01-30 17:55:00,SEW1,COLLIAUX,2,0.10439200000000001,83
2019-01-30 17:56:00,SEW1,COLLIAUX,2,2.87355,84
2019-01-30 17:57:00,SEW1,COLLIAUX,2,0.073398,85
2019-01-30 17:59:00,SEW1,COLLIAUX,2,0.07663099999999999,86
2019-01-30 18:00:00,SEW1,COLLIAUX,2,0.09754700000000001,87
2019-01-31 14:47:00,SEW1,COLLIAUX,3,0.515687,88
2019-01-31 14:49:00,SEW1,COLLIAUX,3,0.554668,89
2019-01-31 14:50:00,SEW1,COLLIAUX,3,0.579958,90
