datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,3.4494260000000003,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.18561,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,2.697602,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,2.5484880000000003,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,2.38269,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,2.198123,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,2.019812,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,1.6433779999999998,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,1.623566,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,1.260688,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,1.072993,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,0.37330599999999997,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,3.5870699999999998,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,0.063608,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,0.066736,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,0.066736,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,0.066736,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,0.066736,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,0.066736,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,0.066736,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,0.06777899999999999,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,0.06777899999999999,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,0.06777899999999999,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,0.08342000000000001,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,0.084463,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,0.084463,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,0.084463,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,0.101147,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,0.099062,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,0.099062,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,0.099062,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,0.099062,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,0.09697599999999999,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,0.10219,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,0.104275,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,0.10219,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,0.10219,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,0.10219,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,0.10219,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,0.10219,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,0.10219,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,0.10219,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,0.10219,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,0.10219,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,0.10219,44
