datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,3.8838529999999998,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.721435,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.4702550000000003,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.3640230000000004,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.275732,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.181775,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.054296,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,2.826723,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,2.806421,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,2.6534470000000003,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,2.523607,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,2.14542,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,1.995279,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,1.910765,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,1.839943,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,1.710104,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,1.639282,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,1.569405,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,1.5051940000000001,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,1.4759209999999998,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,0.9121809999999999,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,0.823418,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,0.6704439999999999,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,0.654391,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,0.581209,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,0.580737,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,0.580737,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,0.571766,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,0.5698770000000001,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,0.5321060000000001,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,0.532578,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,0.523135,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,0.149197,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,3.194051,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,0.08640199999999999,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,0.08640199999999999,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,0.08640199999999999,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,0.08640199999999999,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,0.08640199999999999,38
