datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,3.991935,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.884038,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.7099550000000003,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.625973,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.5667410000000004,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.499722,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.4268629999999995,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.2861510000000003,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.239433,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.15267,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,3.036151,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,2.775028,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.666296,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.601223,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.564238,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.472469,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.434093,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.3887650000000002,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.353726,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.336207,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,2.021691,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,1.948832,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,1.8562290000000001,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,1.8462180000000001,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,1.801724,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,1.8014459999999999,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,1.8014459999999999,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,1.776974,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,1.778087,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,1.7555619999999998,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,1.75584,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,1.761123,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,1.5,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,1.4477200000000001,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,1.189655,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,1.171301,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,1.1053950000000001,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,1.0703559999999999,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,0.9621799999999999,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,0.8795879999999999,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,0.8795879999999999,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,0.8692989999999999,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,0.749166,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,0.6829810000000001,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,0.580923,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,0.526418,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,0.354004,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,0.34455,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,0.19883199999999998,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,0.152392,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,0.119577,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,0.075362,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.346774,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,0.075362,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,3.1017799999999998,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,0.07897699999999999,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,0.099277,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,0.099277,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,0.121802,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,0.140434,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,0.143493,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,0.159344,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,0.165184,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,0.17185799999999998,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,0.179922,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,0.19188,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,0.20578400000000002,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,0.20800900000000003,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,0.20800900000000003,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,0.20800900000000003,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,0.213571,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,0.219689,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,0.21774200000000002,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,0.21774200000000002,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,0.219689,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,0.220523,75
2019-01-30 17:46:00,SEW1,COLLIAUX,2,0.226363,76
2019-01-30 17:47:00,SEW1,COLLIAUX,2,0.22858699999999998,77
2019-01-30 17:48:00,SEW1,COLLIAUX,2,0.22858699999999998,78
2019-01-30 17:51:00,SEW1,COLLIAUX,2,0.22997800000000002,79
2019-01-30 17:52:00,SEW1,COLLIAUX,2,0.23331500000000002,80
2019-01-30 17:53:00,SEW1,COLLIAUX,2,0.257786,81
2019-01-30 17:54:00,SEW1,COLLIAUX,2,0.282258,82
2019-01-30 17:55:00,SEW1,COLLIAUX,2,0.30951100000000004,83
2019-01-30 17:56:00,SEW1,COLLIAUX,2,0.322859,84
2019-01-30 17:57:00,SEW1,COLLIAUX,2,0.322581,85
2019-01-30 17:59:00,SEW1,COLLIAUX,2,0.327586,86
2019-01-30 18:00:00,SEW1,COLLIAUX,2,0.35901,87
2019-01-31 14:47:00,SEW1,COLLIAUX,3,0.723582,88
2019-01-31 14:49:00,SEW1,COLLIAUX,3,0.741101,89
2019-01-31 14:50:00,SEW1,COLLIAUX,3,0.73832,90
2019-01-31 14:51:00,SEW1,COLLIAUX,3,0.741101,91
2019-01-31 14:52:00,SEW1,COLLIAUX,3,0.770022,92
2019-01-31 14:53:00,SEW1,COLLIAUX,3,0.770022,93
2019-01-31 14:54:00,SEW1,COLLIAUX,3,0.791435,94
2019-01-31 14:55:00,SEW1,COLLIAUX,3,0.845384,95
2019-01-31 15:35:00,SEW1,COLLIAUX,4,0.700222,96
2019-01-31 16:56:00,SEW1,COLLIAUX,4,0.700222,97
