datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,3.917404,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.767804,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.5448800000000005,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.443321,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.364939,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.291614,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.187105,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,2.976823,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,2.9561740000000003,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,2.814159,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,2.6986939999999997,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,2.348925,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.207754,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.1310580000000003,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.0657400000000004,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,1.950274,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,1.889591,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,1.825116,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,1.7678049999999998,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,1.7399919999999998,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,1.252002,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,1.1710909999999999,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,1.0269700000000002,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,1.011799,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,0.954067,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,0.9536450000000001,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,0.9536450000000001,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,0.9414239999999999,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,0.941846,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,0.9056049999999999,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,0.9056049999999999,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,0.899705,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,0.535609,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,0.467341,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,3.2355669999999996,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,0.072061,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,0.077539,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,0.07711799999999999,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,0.07796,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,0.081332,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,0.081332,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,0.081332,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,0.08175299999999999,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,0.08175299999999999,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,0.08175299999999999,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,0.082596,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,0.082596,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,0.082596,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,0.082596,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,0.082596,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,0.082596,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,0.082596,51
