datetime,WorkshopEd,Username,MacroRev,distance,Edit,Edit_norm
2019-01-30 09:44:00,SEW1,BENTKOWSKI,1,4.555948,0,0.0
2019-01-30 09:47:00,SEW1,BENTKOWSKI,1,4.308468,1,0.005
2019-01-30 09:48:00,SEW1,BENTKOWSKI,1,4.188508000000001,2,0.01
2019-01-30 09:49:00,SEW1,BENTKOWSKI,1,4.198085,3,0.015
2019-01-30 09:50:00,SEW1,BENTKOWSKI,1,4.155241999999999,4,0.02
2019-01-30 09:51:00,SEW1,BENTKOWSKI,1,4.11996,5,0.025
2019-01-30 09:52:00,SEW1,BENTKOWSKI,1,4.128528,6,0.03
2019-01-30 10:32:00,SEW1,BENTKOWSKI,1,3.32006,7,0.035
2019-01-30 10:33:00,SEW1,BENTKOWSKI,1,3.32006,8,0.04
2019-01-30 10:34:00,SEW1,BENTKOWSKI,1,3.3004029999999998,9,0.045
2019-01-30 10:50:00,SEW1,BENTKOWSKI,1,3.3004029999999998,10,0.05
2019-01-30 17:05:00,SEW1,BENTKOWSKI,2,4.301411,11,0.055
2019-01-30 17:06:00,SEW1,BENTKOWSKI,2,4.144657,12,0.06
2019-01-30 17:07:00,SEW1,BENTKOWSKI,2,4.140625,13,0.065
2019-01-30 17:08:00,SEW1,BENTKOWSKI,2,4.042339,14,0.07
2019-01-30 17:09:00,SEW1,BENTKOWSKI,2,4.052923000000001,15,0.075
2019-01-30 17:10:00,SEW1,BENTKOWSKI,2,3.8785279999999998,16,0.08
2019-01-30 17:11:00,SEW1,BENTKOWSKI,2,3.776714,17,0.085
2019-01-30 17:12:00,SEW1,BENTKOWSKI,2,3.7832660000000002,18,0.09
2019-01-30 17:13:00,SEW1,BENTKOWSKI,2,3.774194,19,0.095
2019-01-30 17:14:00,SEW1,BENTKOWSKI,2,3.6275199999999996,20,0.1
2019-01-30 17:15:00,SEW1,BENTKOWSKI,2,3.5761089999999998,21,0.105
2019-01-30 17:16:00,SEW1,BENTKOWSKI,2,3.4349800000000004,22,0.11
2019-01-30 17:17:00,SEW1,BENTKOWSKI,2,3.3225809999999996,23,0.115
2019-01-30 17:18:00,SEW1,BENTKOWSKI,2,3.222782,24,0.12
2019-01-30 17:19:00,SEW1,BENTKOWSKI,2,3.256048,25,0.125
2019-01-30 17:20:00,SEW1,BENTKOWSKI,2,3.1723790000000003,26,0.13
2019-01-30 17:21:00,SEW1,BENTKOWSKI,2,3.134073,27,0.135
2019-01-30 17:22:00,SEW1,BENTKOWSKI,2,3.040827,28,0.14
2019-01-30 17:23:00,SEW1,BENTKOWSKI,2,2.97127,29,0.145
