datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,2.840951,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,2.499086,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,1.648995,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,1.4040219999999999,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,1.122486,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,0.90128,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,0.670932,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.722121,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,0.071298,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,0.07495399999999999,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,0.07495399999999999,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,0.078611,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,0.078611,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,0.078611,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,0.08226699999999999,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,0.08226699999999999,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,0.08226699999999999,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,0.08226699999999999,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,0.08226699999999999,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,0.08226699999999999,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,0.08226699999999999,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,0.08226699999999999,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,0.08226699999999999,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,0.084095,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,0.084095,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,0.084095,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,0.084095,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,0.113346,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,0.10968900000000001,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,0.10968900000000001,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,0.10968900000000001,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,0.10968900000000001,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,0.10603299999999999,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,0.113346,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,0.117002,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,0.115174,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,0.115174,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,0.115174,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,0.115174,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,0.115174,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,0.115174,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,0.115174,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,0.115174,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,0.117002,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,0.117002,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,0.12065799999999999,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,0.12065799999999999,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,0.12065799999999999,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,0.111517,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,0.111517,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,0.113346,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,0.113346,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.30713,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,0.113346,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,0.117002,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,0.117002,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,0.117002,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,0.117002,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,0.117002,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,0.117002,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,0.157221,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,0.24680100000000002,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,0.24680100000000002,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,0.24680100000000002,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,0.24680100000000002,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,0.27605100000000005,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,0.283364,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,0.283364,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,0.28702,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,0.28702,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,0.28702,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,0.28702,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,0.28702,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,0.28702,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,0.28702,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,0.292505,75
2019-01-30 17:46:00,SEW1,COLLIAUX,2,0.288848,76
2019-01-30 17:47:00,SEW1,COLLIAUX,2,0.299817,77
2019-01-30 17:48:00,SEW1,COLLIAUX,2,0.299817,78
2019-01-30 17:51:00,SEW1,COLLIAUX,2,0.301645,79
2019-01-30 17:52:00,SEW1,COLLIAUX,2,0.301645,80
2019-01-30 17:53:00,SEW1,COLLIAUX,2,0.301645,81
2019-01-30 17:54:00,SEW1,COLLIAUX,2,0.301645,82
2019-01-30 17:55:00,SEW1,COLLIAUX,2,0.301645,83
2019-01-30 17:56:00,SEW1,COLLIAUX,2,0.301645,84
2019-01-30 17:57:00,SEW1,COLLIAUX,2,0.301645,85
2019-01-30 17:59:00,SEW1,COLLIAUX,2,0.301645,86
2019-01-30 18:00:00,SEW1,COLLIAUX,2,0.301645,87
2019-01-31 14:47:00,SEW1,COLLIAUX,3,0.5063989999999999,88
2019-01-31 14:49:00,SEW1,COLLIAUX,3,0.5063989999999999,89
2019-01-31 14:50:00,SEW1,COLLIAUX,3,0.5063989999999999,90
2019-01-31 14:51:00,SEW1,COLLIAUX,3,0.5063989999999999,91
2019-01-31 14:52:00,SEW1,COLLIAUX,3,0.5063989999999999,92
2019-01-31 14:53:00,SEW1,COLLIAUX,3,0.5063989999999999,93
2019-01-31 14:54:00,SEW1,COLLIAUX,3,0.5063989999999999,94
2019-01-31 14:55:00,SEW1,COLLIAUX,3,0.5063989999999999,95
2019-01-31 15:35:00,SEW1,COLLIAUX,4,0.5063989999999999,96
2019-01-31 16:56:00,SEW1,COLLIAUX,4,0.5063989999999999,97
