datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,3.830079,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.6517150000000003,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.3699209999999997,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.242216,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.148813,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.069129,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,2.922427,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,2.692348,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,2.6691290000000003,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,2.500264,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,2.3820580000000002,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,1.9514509999999998,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,1.77467,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,1.6817939999999998,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,1.605805,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,1.463325,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,1.387335,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,1.309235,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,1.235884,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,1.202639,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,0.583113,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,0.49076499999999995,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,0.326121,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,0.309235,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,0.221108,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,0.221108,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,0.221108,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,0.20422200000000001,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,0.19683399999999998,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,0.155145,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,0.15356199999999998,30
