datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,4.0462050000000005,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.938683,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.8410629999999997,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.7684559999999996,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.720167,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.650686,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.5879800000000004,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.4933129999999997,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.456661,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.400208,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,3.290255,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,3.178391,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,3.108737,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,3.0710439999999997,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,3.046031,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.9859299999999998,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.95588,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.922529,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.889178,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.8770189999999998,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,2.7290259999999997,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,2.671878,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,2.62411,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,2.619941,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,2.562967,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,2.561925,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,2.561925,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,2.5476810000000003,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,2.5499389999999997,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,2.5334369999999997,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,2.534653,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,2.5334369999999997,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,2.3762380000000003,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,2.349661,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,2.200278,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,2.189682,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,2.1836029999999997,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,2.168838,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,2.094841,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,2.054368,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,2.054368,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,2.041515,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,1.9531009999999998,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,1.9308669999999999,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,1.8653810000000002,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,1.845927,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,1.797985,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,1.793469,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,1.686295,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,1.6680560000000002,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,1.6463439999999998,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,1.5978809999999999,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.345145,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,1.5978809999999999,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,1.5928440000000001,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,1.572347,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,1.565572,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,1.553066,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,1.530311,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,1.5178040000000002,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,1.472816,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,1.434601,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,1.421574,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,1.419837,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,1.407851,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,1.399861,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,1.345145,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,1.3015459999999999,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,1.286434,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,1.2713219999999998,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,1.252041,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,1.246135,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,1.246656,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,1.237797,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,1.212437,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,1.157026,75
2019-01-30 17:46:00,SEW1,COLLIAUX,2,1.0686120000000001,76
2019-01-30 17:47:00,SEW1,COLLIAUX,2,1.05211,77
2019-01-30 17:48:00,SEW1,COLLIAUX,2,1.05211,78
2019-01-30 17:51:00,SEW1,COLLIAUX,2,0.96526,79
2019-01-30 17:52:00,SEW1,COLLIAUX,2,0.963002,80
2019-01-30 17:53:00,SEW1,COLLIAUX,2,0.933299,81
2019-01-30 17:54:00,SEW1,COLLIAUX,2,0.897863,82
2019-01-30 17:55:00,SEW1,COLLIAUX,2,0.8801459999999999,83
2019-01-30 17:56:00,SEW1,COLLIAUX,2,0.851138,84
2019-01-30 17:57:00,SEW1,COLLIAUX,2,0.8400209999999999,85
2019-01-30 17:59:00,SEW1,COLLIAUX,2,0.832725,86
2019-01-30 18:00:00,SEW1,COLLIAUX,2,0.827167,87
2019-01-31 14:47:00,SEW1,COLLIAUX,3,0.182908,88
2019-01-31 14:49:00,SEW1,COLLIAUX,3,0.138093,89
2019-01-31 14:50:00,SEW1,COLLIAUX,3,0.121591,90
2019-01-31 14:51:00,SEW1,COLLIAUX,3,0.10422100000000001,91
2019-01-31 14:52:00,SEW1,COLLIAUX,3,0.100921,92
2019-01-31 14:53:00,SEW1,COLLIAUX,3,2.844016,93
2019-01-31 14:54:00,SEW1,COLLIAUX,3,0.09432,94
2019-01-31 14:55:00,SEW1,COLLIAUX,3,0.154942,95
2019-01-31 15:35:00,SEW1,COLLIAUX,4,0.18620799999999998,96
2019-01-31 16:56:00,SEW1,COLLIAUX,4,0.18725,97
