datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,3.930024,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.787632,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.5687550000000003,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.4719279999999997,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.397071,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.3275019999999995,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.225793,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.0207490000000004,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,2.991457,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,2.849064,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,2.733116,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,2.395037,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.261188,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.187144,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.124085,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.012612,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,1.954841,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,1.889748,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,1.8360459999999998,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,1.8083810000000002,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,1.335232,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,1.256306,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,1.118796,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,1.10415,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,1.0508540000000002,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,1.050447,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,1.050447,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,1.036615,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,1.036615,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,1.0008139999999999,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,1.0,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,0.996338,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,0.635476,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,0.571196,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,0.196908,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,0.165989,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,3.241253,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,0.070382,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,0.070789,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,0.076485,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,0.076485,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,0.077299,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,0.077705,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,0.078112,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,0.078112,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,0.079333,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,0.079333,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,0.07973999999999999,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,0.078519,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,0.078926,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,0.078926,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,0.078112,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.373067,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,0.078112,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,0.087063,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,0.094386,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,0.124898,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,0.124898,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,0.157852,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,0.182669,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,0.194467,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,0.21684299999999998,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,0.2262,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,0.23555700000000002,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,0.246542,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,0.264849,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,0.28478400000000004,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,0.288039,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,0.28926,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,0.28926,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,0.295769,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,0.30431199999999997,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,0.301465,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,0.301465,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,0.30431199999999997,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,0.304719,75
2019-01-30 17:46:00,SEW1,COLLIAUX,2,0.31285599999999997,76
2019-01-30 17:47:00,SEW1,COLLIAUX,2,0.31611100000000003,77
2019-01-30 17:48:00,SEW1,COLLIAUX,2,0.31611100000000003,78
2019-01-30 17:51:00,SEW1,COLLIAUX,2,0.31651799999999997,79
2019-01-30 17:52:00,SEW1,COLLIAUX,2,0.31651799999999997,80
2019-01-30 17:53:00,SEW1,COLLIAUX,2,0.346623,81
2019-01-30 17:54:00,SEW1,COLLIAUX,2,0.385679,82
2019-01-30 17:55:00,SEW1,COLLIAUX,2,0.426363,83
2019-01-30 17:56:00,SEW1,COLLIAUX,2,0.445484,84
2019-01-30 17:57:00,SEW1,COLLIAUX,2,0.44507700000000006,85
2019-01-30 17:59:00,SEW1,COLLIAUX,2,0.44507700000000006,86
2019-01-30 18:00:00,SEW1,COLLIAUX,2,0.44466999999999995,87
2019-01-31 14:47:00,SEW1,COLLIAUX,3,0.691619,88
2019-01-31 14:49:00,SEW1,COLLIAUX,3,0.718063,89
2019-01-31 14:50:00,SEW1,COLLIAUX,3,0.713588,90
2019-01-31 14:51:00,SEW1,COLLIAUX,3,0.7184699999999999,91
2019-01-31 14:52:00,SEW1,COLLIAUX,3,0.760781,92
2019-01-31 14:53:00,SEW1,COLLIAUX,3,0.760781,93
2019-01-31 14:54:00,SEW1,COLLIAUX,3,0.760781,94
2019-01-31 14:55:00,SEW1,COLLIAUX,3,0.760781,95
2019-01-31 15:35:00,SEW1,COLLIAUX,4,0.658259,96
2019-01-31 16:56:00,SEW1,COLLIAUX,4,0.658259,97
