datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,4.023572,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.9036779999999998,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.777484,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.715302,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.66267,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.595611,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.5230639999999998,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.4110949999999995,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.3590730000000004,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.289778,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,3.1772,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,3.006909,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.928876,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.886202,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.854501,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.782971,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.755131,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.717943,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.676082,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.662874,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,2.449908,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,2.391181,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,2.334079,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,2.333062,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,2.286527,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,2.285511,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,2.285511,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,2.272912,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,2.27596,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,2.2637669999999996,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,2.262955,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,2.267832,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,2.071733,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,2.039016,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,1.851047,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,1.837025,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,1.787035,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,1.761634,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,1.687868,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,1.631376,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,1.631376,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,1.616948,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,1.523268,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,1.472465,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,1.396871,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,1.361309,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,1.234708,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,1.227393,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,1.122333,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,1.083316,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,1.0564930000000001,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,1.00569,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.345052,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,1.00569,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,0.9987809999999999,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,0.942491,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,0.92217,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,0.874822,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,0.843934,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,0.832148,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,0.748222,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,0.699451,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,0.687055,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,0.683601,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,0.6628729999999999,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,0.661044,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,0.5675680000000001,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,0.48872200000000005,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,0.471855,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,0.436497,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,0.412721,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,0.406421,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,0.406828,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,0.401748,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,0.360293,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,0.246901,75
2019-01-30 17:46:00,SEW1,COLLIAUX,2,0.120707,76
2019-01-30 17:47:00,SEW1,COLLIAUX,2,2.9298919999999997,77
2019-01-30 17:48:00,SEW1,COLLIAUX,2,0.076001,78
2019-01-30 17:51:00,SEW1,COLLIAUX,2,0.096932,79
2019-01-30 17:52:00,SEW1,COLLIAUX,2,0.100996,80
2019-01-30 17:53:00,SEW1,COLLIAUX,2,0.120098,81
2019-01-30 17:54:00,SEW1,COLLIAUX,2,0.139606,82
2019-01-30 17:55:00,SEW1,COLLIAUX,2,0.158911,83
2019-01-30 17:56:00,SEW1,COLLIAUX,2,0.16886800000000002,84
2019-01-30 17:57:00,SEW1,COLLIAUX,2,0.16886800000000002,85
2019-01-30 17:59:00,SEW1,COLLIAUX,2,0.172526,86
2019-01-30 18:00:00,SEW1,COLLIAUX,2,0.197521,87
2019-01-31 14:47:00,SEW1,COLLIAUX,3,0.587279,88
2019-01-31 14:49:00,SEW1,COLLIAUX,3,0.6285310000000001,89
2019-01-31 14:50:00,SEW1,COLLIAUX,3,0.65698,90
2019-01-31 14:51:00,SEW1,COLLIAUX,3,0.6734399999999999,91
2019-01-31 14:52:00,SEW1,COLLIAUX,3,0.6899,92
2019-01-31 14:53:00,SEW1,COLLIAUX,3,0.717943,93
2019-01-31 14:54:00,SEW1,COLLIAUX,3,0.7372489999999999,94
2019-01-31 14:55:00,SEW1,COLLIAUX,3,0.7774840000000001,95
2019-01-31 15:35:00,SEW1,COLLIAUX,4,0.5691930000000001,96
2019-01-31 16:56:00,SEW1,COLLIAUX,4,0.573257,97
