datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,2.457077,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,2.074246,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,0.9744780000000001,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,0.684455,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,0.387471,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.786543,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,0.083527,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,0.176334,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,0.178654,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,0.183295,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,0.178654,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,0.190255,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,0.185615,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,0.185615,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,0.192575,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,0.192575,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,0.187935,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,0.190255,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,0.190255,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,0.187935,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,0.194896,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,0.197216,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,0.185615,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,0.22505799999999998,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,0.232019,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,0.232019,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,0.232019,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,0.26682100000000003,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,0.26682100000000003,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,0.26682100000000003,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,0.271462,30
