datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,3.928381,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.789714,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.5763809999999996,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.4819050000000002,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.4121900000000003,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.3436190000000003,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.2407619999999997,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.044571,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.016762,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,2.8731430000000002,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,2.763429,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,2.444571,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.3207619999999998,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.238095,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.177143,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.076571,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.02019,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,1.9615240000000003,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,1.9127619999999999,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,1.8841900000000003,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,1.439619,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,1.366476,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,1.241143,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,1.22819,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,1.174857,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,1.174476,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,1.174476,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,1.161143,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,1.161905,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,1.127238,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,1.126476,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,1.123429,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,0.784,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,0.724952,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,0.370667,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,0.341333,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,0.253714,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,0.20419,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,3.194286,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,0.077333,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,0.077333,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,0.078095,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,0.07885700000000001,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,0.079238,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,0.079238,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,0.080762,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,0.080762,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,0.080381,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,0.08,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,0.080381,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,0.080381,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,0.07885700000000001,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.361905,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,0.07885700000000001,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,0.088,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,0.095238,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,0.12380999999999999,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,0.12380999999999999,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,0.155048,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,0.179048,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,0.19009500000000001,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,0.21066700000000002,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,0.21942899999999999,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,0.22819,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,0.23847600000000002,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,0.256,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,0.275048,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,0.278095,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,0.279238,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,0.279238,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,0.28571399999999997,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,0.293714,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,0.29104800000000003,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,0.29104800000000003,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,0.293714,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,0.294095,75
