datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,3.981118,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.867321,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.733635,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.6563440000000003,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.598439,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.541037,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.4843910000000005,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.343404,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.2995970000000003,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.210725,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,3.086606,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,2.889225,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.796072,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.751762,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.717019,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.629406,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.591641,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.55287,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.5080560000000003,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.4924470000000003,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,2.22004,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,2.155337,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,2.081068,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,2.079809,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,2.036254,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,2.033736,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,2.033736,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,2.018631,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,2.020896,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,2.00579,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,2.0045319999999998,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,2.0090630000000003,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,1.7708959999999998,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,1.725327,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,1.491188,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,1.475075,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,1.4116309999999999,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,1.374622,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,1.281722,38
