datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,3.9636839999999998,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.8431830000000002,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.649059,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.561571,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.4971940000000004,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.433146,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.3456589999999995,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.177947,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.136679,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.026081,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,2.915484,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,2.622978,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.514031,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.439089,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.391879,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.292506,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.243315,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.193463,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.1492240000000002,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.126444,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,1.7438099999999999,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,1.6658959999999998,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,1.559591,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,1.548036,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,1.495543,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,1.495873,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,1.495873,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,1.471773,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,1.473093,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,1.44272,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,1.443711,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,1.450644,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,1.1528559999999999,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,1.099703,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,0.778145,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,0.7547050000000001,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,0.67415,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,0.6302409999999999,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,0.501155,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,0.41763,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,0.41763,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,0.40013200000000004,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,0.261803,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,0.188181,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,3.1419610000000002,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,0.073622,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,0.074612,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,0.074612,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,0.075603,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,0.075603,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,0.075603,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,0.075603,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.3522620000000005,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,0.075603,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,0.081875,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,0.088808,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,0.114229,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,0.114229,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,0.13965,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,0.153186,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,0.16276,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,0.180918,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,0.195444,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,0.202047,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,0.21195100000000003,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,0.227138,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,0.243315,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,0.245956,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,0.24727600000000002,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,0.24727600000000002,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,0.25255900000000003,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,0.258831,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,0.25651999999999997,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,0.25651999999999997,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,0.258831,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,0.25916100000000003,75
2019-01-30 17:46:00,SEW1,COLLIAUX,2,0.266094,76
2019-01-30 17:47:00,SEW1,COLLIAUX,2,0.26906599999999997,77
2019-01-30 17:48:00,SEW1,COLLIAUX,2,0.26906599999999997,78
2019-01-30 17:51:00,SEW1,COLLIAUX,2,0.270716,79
2019-01-30 17:52:00,SEW1,COLLIAUX,2,0.276989,80
2019-01-30 17:53:00,SEW1,COLLIAUX,2,0.3034,81
2019-01-30 17:54:00,SEW1,COLLIAUX,2,0.331463,82
2019-01-30 17:55:00,SEW1,COLLIAUX,2,0.364147,83
2019-01-30 17:56:00,SEW1,COLLIAUX,2,0.37966300000000003,84
2019-01-30 17:57:00,SEW1,COLLIAUX,2,0.379333,85
2019-01-30 17:59:00,SEW1,COLLIAUX,2,0.379333,86
2019-01-30 18:00:00,SEW1,COLLIAUX,2,0.379333,87
2019-01-31 14:47:00,SEW1,COLLIAUX,3,0.688016,88
2019-01-31 14:49:00,SEW1,COLLIAUX,3,0.709475,89
2019-01-31 14:50:00,SEW1,COLLIAUX,3,0.706504,90
2019-01-31 14:51:00,SEW1,COLLIAUX,3,0.709475,91
2019-01-31 14:52:00,SEW1,COLLIAUX,3,0.74315,92
2019-01-31 14:53:00,SEW1,COLLIAUX,3,0.74315,93
2019-01-31 14:54:00,SEW1,COLLIAUX,3,0.7682399999999999,94
2019-01-31 14:55:00,SEW1,COLLIAUX,3,0.8322879999999999,95
2019-01-31 15:35:00,SEW1,COLLIAUX,4,0.660284,96
2019-01-31 16:56:00,SEW1,COLLIAUX,4,0.660284,97
