datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,4.0497510000000005,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.950249,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.849889,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.779207,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.730657,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.666495,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.6064510000000003,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.51381,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.4745239999999997,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.4161949999999996,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,3.311374,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,3.1731,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,3.104649,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,3.066735,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,3.042374,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.9842169999999997,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.95591,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.9228,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.8893459999999997,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.8785380000000003,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,2.706296,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,2.650026,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,2.602848,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,2.5992450000000002,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,2.544347,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,2.5441759999999998,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,2.5441759999999998,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,2.530623,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,2.533368,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,2.517928,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,2.518785,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,2.517928,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,2.366101,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,2.337622,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,2.19077,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,2.1782470000000003,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,2.1718990000000002,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,2.158003,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,2.086293,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,2.048379,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,2.048379,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,2.034826,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,1.9471610000000001,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,1.923143,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,1.860525,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,1.8407959999999999,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,1.793618,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,1.7874419999999998,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,1.6855380000000002,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,1.666667,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,1.643507,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,1.598044,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.3462,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,1.598044,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,1.593069,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,1.572654,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,1.5551549999999998,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,1.514153,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,1.491508,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,1.479328,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,1.4348940000000001,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,1.397838,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,1.385143,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,1.383428,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,1.3715899999999999,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,1.363699,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,1.305884,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,1.240007,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,1.2262819999999999,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,1.1971180000000001,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,1.17756,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,1.174987,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,1.175502,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,1.1665809999999999,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,1.141362,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,1.072054,75
2019-01-30 17:46:00,SEW1,COLLIAUX,2,0.981987,76
2019-01-30 17:47:00,SEW1,COLLIAUX,2,0.96586,77
2019-01-30 17:48:00,SEW1,COLLIAUX,2,0.96586,78
2019-01-30 17:51:00,SEW1,COLLIAUX,2,0.8768229999999999,79
2019-01-30 17:52:00,SEW1,COLLIAUX,2,0.874764,80
2019-01-30 17:53:00,SEW1,COLLIAUX,2,0.8454280000000001,81
2019-01-30 17:54:00,SEW1,COLLIAUX,2,0.810945,82
2019-01-30 17:55:00,SEW1,COLLIAUX,2,0.7939609999999999,83
2019-01-30 17:56:00,SEW1,COLLIAUX,2,0.764282,84
2019-01-30 17:57:00,SEW1,COLLIAUX,2,0.753474,85
2019-01-30 17:59:00,SEW1,COLLIAUX,2,0.74644,86
2019-01-30 18:00:00,SEW1,COLLIAUX,2,0.740607,87
2019-01-31 14:47:00,SEW1,COLLIAUX,3,0.09367,88
2019-01-31 14:49:00,SEW1,COLLIAUX,3,0.151141,89
2019-01-31 14:50:00,SEW1,COLLIAUX,3,0.179791,90
2019-01-31 14:51:00,SEW1,COLLIAUX,3,0.192143,91
2019-01-31 14:52:00,SEW1,COLLIAUX,3,0.21101399999999998,92
2019-01-31 14:53:00,SEW1,COLLIAUX,3,0.23503200000000002,93
2019-01-31 14:54:00,SEW1,COLLIAUX,3,0.249442,94
2019-01-31 14:55:00,SEW1,COLLIAUX,3,0.3076,95
2019-01-31 15:35:00,SEW1,COLLIAUX,4,0.080288,96
2019-01-31 16:56:00,SEW1,COLLIAUX,4,2.840968,97
