datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,4.007327,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.8785160000000003,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.7461589999999996,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.67549,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.618294,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.5537699999999997,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.491846,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.3566529999999997,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.312928,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.22926,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,3.1110849999999997,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,2.926495,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.8381,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.791302,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.757977,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.6740720000000002,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.637674,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.6038759999999996,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.559206,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.544316,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,2.298511,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,2.236587,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,2.168991,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,2.168045,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,2.120066,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,2.1172299999999997,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,2.1172299999999997,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,2.1016310000000002,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,2.103758,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,2.089813,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,2.089341,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,2.0945400000000003,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,1.869534,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,1.8272279999999999,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,1.6078940000000002,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,1.592531,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,1.53368,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,1.5003549999999999,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,1.4145590000000001,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,1.3479079999999999,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,1.3479079999999999,40
