datetime,WorkshopEd,Username,MacroRev,distance,Edit
2019-01-30 09:39:00,SEW1,COLLIAUX,1,4.0284,0
2019-01-30 09:40:00,SEW1,COLLIAUX,1,3.9119010000000003,1
2019-01-30 09:42:00,SEW1,COLLIAUX,1,3.7936629999999996,2
2019-01-30 09:43:00,SEW1,COLLIAUX,1,3.729521,3
2019-01-30 09:44:00,SEW1,COLLIAUX,1,3.6814139999999997,4
2019-01-30 09:45:00,SEW1,COLLIAUX,1,3.610124,5
2019-01-30 09:46:00,SEW1,COLLIAUX,1,3.5413449999999997,6
2019-01-30 09:48:00,SEW1,COLLIAUX,1,3.4279370000000005,7
2019-01-30 09:49:00,SEW1,COLLIAUX,1,3.378864,8
2019-01-30 09:51:00,SEW1,COLLIAUX,1,3.3137559999999997,9
2019-01-30 09:52:00,SEW1,COLLIAUX,1,3.2067229999999998,10
2019-01-30 09:54:00,SEW1,COLLIAUX,1,3.035742,11
2019-01-30 09:55:00,SEW1,COLLIAUX,1,2.9617459999999998,12
2019-01-30 09:56:00,SEW1,COLLIAUX,1,2.9178900000000003,13
2019-01-30 09:57:00,SEW1,COLLIAUX,1,2.886978,14
2019-01-30 09:58:00,SEW1,COLLIAUX,1,2.821484,15
2019-01-30 09:59:00,SEW1,COLLIAUX,1,2.79347,16
2019-01-30 10:00:00,SEW1,COLLIAUX,1,2.761206,17
2019-01-30 10:01:00,SEW1,COLLIAUX,1,2.720827,18
2019-01-30 10:02:00,SEW1,COLLIAUX,1,2.709235,19
2019-01-30 10:07:00,SEW1,COLLIAUX,1,2.503864,20
2019-01-30 10:08:00,SEW1,COLLIAUX,1,2.4462900000000003,21
2019-01-30 10:11:00,SEW1,COLLIAUX,1,2.39374,22
2019-01-30 10:12:00,SEW1,COLLIAUX,1,2.393354,23
2019-01-30 10:13:00,SEW1,COLLIAUX,1,2.34177,24
2019-01-30 10:14:00,SEW1,COLLIAUX,1,2.340417,25
2019-01-30 10:15:00,SEW1,COLLIAUX,1,2.340417,26
2019-01-30 10:16:00,SEW1,COLLIAUX,1,2.323416,27
2019-01-30 10:17:00,SEW1,COLLIAUX,1,2.324188,28
2019-01-30 10:18:00,SEW1,COLLIAUX,1,2.31279,29
2019-01-30 10:19:00,SEW1,COLLIAUX,1,2.31221,30
2019-01-30 10:20:00,SEW1,COLLIAUX,1,2.3181990000000003,31
2019-01-30 10:23:00,SEW1,COLLIAUX,1,2.132342,32
2019-01-30 10:25:00,SEW1,COLLIAUX,1,2.098725,33
2019-01-30 10:29:00,SEW1,COLLIAUX,1,1.9119009999999999,34
2019-01-30 10:30:00,SEW1,COLLIAUX,1,1.897218,35
2019-01-30 10:31:00,SEW1,COLLIAUX,1,1.851623,36
2019-01-30 10:32:00,SEW1,COLLIAUX,1,1.8311439999999999,37
2019-01-30 10:34:00,SEW1,COLLIAUX,1,1.75058,38
2019-01-30 10:35:00,SEW1,COLLIAUX,1,1.69262,39
2019-01-30 10:36:00,SEW1,COLLIAUX,1,1.69262,40
2019-01-30 10:37:00,SEW1,COLLIAUX,1,1.671947,41
2019-01-30 10:46:00,SEW1,COLLIAUX,1,1.582496,42
2019-01-30 10:48:00,SEW1,COLLIAUX,1,1.533617,43
2019-01-30 10:49:00,SEW1,COLLIAUX,1,1.463292,44
2019-01-30 10:50:00,SEW1,COLLIAUX,1,1.426777,45
2019-01-30 10:52:00,SEW1,COLLIAUX,1,1.309505,46
2019-01-30 10:53:00,SEW1,COLLIAUX,1,1.30255,47
2019-01-30 10:55:00,SEW1,COLLIAUX,1,1.1991889999999998,48
2019-01-30 10:56:00,SEW1,COLLIAUX,1,1.163447,49
2019-01-30 10:57:00,SEW1,COLLIAUX,1,1.12925,50
2019-01-30 10:58:00,SEW1,COLLIAUX,1,1.0805639999999999,51
2019-01-30 17:04:00,SEW1,COLLIAUX,2,4.343895,52
2019-01-30 17:05:00,SEW1,COLLIAUX,2,1.0805639999999999,53
2019-01-30 17:08:00,SEW1,COLLIAUX,2,1.074382,54
2019-01-30 17:10:00,SEW1,COLLIAUX,2,1.019706,55
2019-01-30 17:11:00,SEW1,COLLIAUX,2,1.000193,56
2019-01-30 17:12:00,SEW1,COLLIAUX,2,0.9517,57
2019-01-30 17:13:00,SEW1,COLLIAUX,2,0.923107,58
2019-01-30 17:14:00,SEW1,COLLIAUX,2,0.911708,59
2019-01-30 17:23:00,SEW1,COLLIAUX,2,0.8326889999999999,60
2019-01-30 17:24:00,SEW1,COLLIAUX,2,0.78806,61
2019-01-30 17:26:00,SEW1,COLLIAUX,2,0.7760819999999999,62
2019-01-30 17:27:00,SEW1,COLLIAUX,2,0.772991,63
2019-01-30 17:28:00,SEW1,COLLIAUX,2,0.753671,64
2019-01-30 17:30:00,SEW1,COLLIAUX,2,0.752318,65
2019-01-30 17:33:00,SEW1,COLLIAUX,2,0.664219,66
2019-01-30 17:34:00,SEW1,COLLIAUX,2,0.5888720000000001,67
2019-01-30 17:35:00,SEW1,COLLIAUX,2,0.5732229999999999,68
2019-01-30 17:36:00,SEW1,COLLIAUX,2,0.539799,69
2019-01-30 17:37:00,SEW1,COLLIAUX,2,0.5175810000000001,70
2019-01-30 17:38:00,SEW1,COLLIAUX,2,0.511206,71
2019-01-30 17:39:00,SEW1,COLLIAUX,2,0.511592,72
2019-01-30 17:40:00,SEW1,COLLIAUX,2,0.506376,73
2019-01-30 17:41:00,SEW1,COLLIAUX,2,0.466383,74
2019-01-30 17:44:00,SEW1,COLLIAUX,2,0.35625999999999997,75
2019-01-30 17:46:00,SEW1,COLLIAUX,2,0.23802199999999998,76
2019-01-30 17:47:00,SEW1,COLLIAUX,2,0.218702,77
2019-01-30 17:48:00,SEW1,COLLIAUX,2,0.218702,78
2019-01-30 17:51:00,SEW1,COLLIAUX,2,0.077859,79
2019-01-30 17:52:00,SEW1,COLLIAUX,2,2.857226,80
2019-01-30 17:53:00,SEW1,COLLIAUX,2,0.088872,81
2019-01-30 17:54:00,SEW1,COLLIAUX,2,0.107226,82
2019-01-30 17:55:00,SEW1,COLLIAUX,2,0.12306800000000001,83
2019-01-30 17:56:00,SEW1,COLLIAUX,2,0.13272799999999998,84
2019-01-30 17:57:00,SEW1,COLLIAUX,2,0.136012,85
2019-01-30 17:59:00,SEW1,COLLIAUX,2,0.139297,86
2019-01-30 18:00:00,SEW1,COLLIAUX,2,0.162867,87
2019-01-31 14:47:00,SEW1,COLLIAUX,3,0.586553,88
2019-01-31 14:49:00,SEW1,COLLIAUX,3,0.6257729999999999,89
2019-01-31 14:50:00,SEW1,COLLIAUX,3,0.6518550000000001,90
2019-01-31 14:51:00,SEW1,COLLIAUX,3,0.667311,91
2019-01-31 14:52:00,SEW1,COLLIAUX,3,0.684505,92
2019-01-31 14:53:00,SEW1,COLLIAUX,3,0.711167,93
2019-01-31 14:54:00,SEW1,COLLIAUX,3,0.742272,94
2019-01-31 14:55:00,SEW1,COLLIAUX,3,0.780139,95
2019-01-31 15:35:00,SEW1,COLLIAUX,4,0.5695520000000001,96
2019-01-31 16:56:00,SEW1,COLLIAUX,4,0.570325,97
